lam_um,f,e
4.900400095357327,0.0004478457041684999,1.1455204839674268e-05
4.902400095357327,0.0004435584838821559,1.1238607227539797e-05
4.904400095357326,0.00041409806372215457,1.1872981756263837e-05
4.906400095357326,0.0004116478684274106,1.2239339104572575e-05
4.908400095357326,0.0004137529715670087,1.073149092159787e-05
4.910400095357326,0.00040464733776730865,1.169003265962295e-05
4.9124000953573255,0.0004309595268639155,1.122675525560807e-05
4.914400095357325,0.0003887405063494788,1.1909735744890604e-05
4.916400095357325,0.00039127181076396123,1.1069131698888818e-05
4.918400095357325,0.00039726166639776026,1.1530569887753663e-05
4.920400095357325,0.00038136637523619293,1.327355119087702e-05
4.922400095357324,0.00039747369805017676,1.1082327806640415e-05
4.924400095357324,0.00039759956251906453,1.246610176755479e-05
4.926400095357324,0.000316845058754792,1.1654834401390738e-05
4.928400095357324,0.0003727426598699083,1.3329999931396106e-05
4.9304000953573235,0.0003598834185124479,1.1565841557982645e-05
4.932400095357323,0.00030194407170997315,1.1516171303467914e-05
4.934400095357323,0.0003306266574812116,1.2537040891849037e-05
4.936400095357323,0.00034915276894426057,1.0980472250394778e-05
4.938400095357323,0.0003562355973951453,1.2094862124125199e-05
4.940400095357322,0.00040229907612391073,1.1521462935057867e-05
4.942400095357322,0.000366196011109918,1.1834049730853703e-05
4.944400095357322,0.0003794931220752306,1.1404105355882357e-05
4.946400095357322,0.0003664950141613687,1.122431816086132e-05
4.9484000953573215,0.0003144527487399429,1.2583997294254123e-05
4.950400095357321,0.00036836004868348826,1.1158992467280007e-05
4.952400095357321,0.00036833423511186184,1.1142729730183985e-05
4.954400095357321,0.0003280008162337492,1.2010737286185615e-05
4.956400095357321,0.00041041157999449873,1.119828207015016e-05
4.95840009535732,0.0003596946489251369,1.2636800503751067e-05
4.96040009535732,0.00038483517006978625,1.2219987644735797e-05
4.96240009535732,0.0003708923872939268,1.177508408892577e-05
4.96440009535732,0.0004034911142426483,1.1946336462265208e-05
4.9664000953573195,0.0003763237391580665,1.0520089568581887e-05
4.968400095357319,0.0003755441232547562,1.2452237794766998e-05
4.970400095357319,0.00042151393393200334,1.1294268663901241e-05
4.972400095357319,0.0004170634266120245,1.1689105786281947e-05
4.974400095357319,0.0004515559094681517,1.1657772575233321e-05
4.976400095357318,0.0004491828267778265,1.0901980376742e-05
4.978400095357318,0.00042999783632996627,1.2402492151149792e-05
4.980400095357318,0.0003904843608932887,1.0310392061827683e-05
4.982400095357318,0.0004014838459145334,1.1646434682671949e-05
4.9844000953573175,0.0004210895445333381,1.2112960520873254e-05
4.986400095357317,0.00043294733819789123,1.1093636428719211e-05
4.988400095357317,0.0004125621653174372,1.1779030820114586e-05
4.990400095357317,0.0003415120513769847,1.1093538155141007e-05
4.992400095357317,0.0004319453822828293,1.2027515751217108e-05
4.994400095357316,0.0003762018816748724,1.1527957013972868e-05
4.996400095357316,0.00036044799383554507,1.064572666032246e-05
4.998400095357316,0.0003635713828628595,1.2283156070806153e-05
5.000400095357316,0.00032837095761345455,1.1551602719460116e-05
5.002400095357316,0.000353803307604376,1.096438971013859e-05
5.004400095357315,0.0003401158407843808,1.1561479410020393e-05
5.006400095357315,0.0003388066075001678,1.1307993444767114e-05
5.008400095357315,0.0003711710971453021,1.1590775375242695e-05
5.010400095357315,0.00035397474123247504,1.0858716059709897e-05
5.0124000953573145,0.00034247327196462154,1.1106684977292546e-05
5.014400095357314,0.0003586598737342,1.1580182932927406e-05
5.016400095357314,0.00033316563171381604,1.0756795941174831e-05
5.018400095357314,0.00029583708203476285,1.0900315728673802e-05
5.020400095357314,0.000337820481141569,1.1219181190298182e-05
5.022400095357313,0.00034017437734187986,1.1348455990756195e-05
5.024400095357313,0.0003663453845992777,1.0654894055383661e-05
5.026400095357313,0.0003387789260507374,1.0694828634766231e-05
5.028400095357313,0.00029831654840398446,1.1807687516827009e-05
5.0304000953573125,0.0003241799739607024,1.1032578861855771e-05
5.032400095357312,0.00036340950448236,1.0643033840646093e-05
5.034400095357312,0.0003808493365885463,1.1665384460190667e-05
5.036400095357312,0.0003690215861782786,1.0933302905147666e-05
5.038400095357312,0.0003686358246502555,1.1699298237844388e-05
5.040400095357311,0.00035653961223541786,1.0841230038145579e-05
5.042400095357311,0.000349047773926042,1.0964148823216265e-05
5.044400095357311,0.00035418951870900737,1.2528305232805037e-05
5.046400095357311,0.00040241266776622827,1.0263405044148454e-05
5.0484000953573105,0.000400261166618506,1.098680858013529e-05
5.05040009535731,0.0004229981632049176,1.2152981426527655e-05
5.05240009535731,0.0004211088371169792,1.0543487937537645e-05
5.05440009535731,0.00037376552574103526,1.1419778210723417e-05
5.05640009535731,0.0004102445087037792,1.11272043976242e-05
5.058400095357309,0.00036682259374773944,1.1316734601613592e-05
5.060400095357309,0.0003509013404295566,1.210768639405706e-05
5.062400095357309,0.0003878994986297452,1.0739251615849141e-05
5.064400095357309,0.000356877306927368,1.1695009530485998e-05
5.0664000953573085,0.000349908172386735,1.2160254620081057e-05
5.068400095357308,0.00039021200521516594,1.1240430190027883e-05
5.070400095357308,0.00033687983638944327,1.152823259278526e-05
5.072400095357308,0.0004084932003807017,1.1905575920471217e-05
5.074400095357308,0.00036921465490965166,1.3023016308406876e-05
5.076400095357307,0.00037637964659926917,1.1647925915307105e-05
5.078400095357307,0.0003342456079609457,1.1213072519646256e-05
5.080400095357307,0.0003521428997714473,1.3229959489315655e-05
5.082400095357307,0.000359820237365487,1.1530815139777673e-05
5.0844000953573065,0.0003362402719295078,1.140663915149165e-05
5.086400095357306,0.000354508935290314,1.2696044780044475e-05
5.088400095357306,0.0003736716849255157,1.110381410161762e-05
5.090400095357306,0.00034893450230144714,1.2406166024767237e-05
5.092400095357306,0.0003521374165534159,1.2276199959750513e-05
5.094400095357305,0.0003539006677296462,1.0841049867120766e-05
5.096400095357305,0.0003474916038979335,1.3425066621847219e-05
5.098400095357305,0.00038666077059958744,1.215977603516652e-05
5.100400095357305,0.00037165513085998195,1.0519396646247054e-05
5.1024000953573045,0.00037774459640575595,1.314877639460971e-05
5.104400095357304,0.00040911336529485145,1.2499638251171105e-05
5.106400095357304,0.00035369737684577554,1.120063352551061e-05
5.108400095357304,0.00037629478933424385,1.2471779374525908e-05
5.110400095357304,0.0003064669450093926,1.2477377660136326e-05
5.112400095357303,0.00033983331503111545,1.2254406304338371e-05
5.114400095357303,0.0004129325627117961,1.2490025633433912e-05
5.116400095357303,0.0004307195261580701,1.2241659850080546e-05
5.118400095357303,0.0003853445771522328,1.2714591715254139e-05
5.120400095357303,0.00033692710951079886,1.2434720634222402e-05
5.122400095357302,0.0003936325119318179,1.2231498660041474e-05
5.124400095357302,0.0003871570002619899,1.2590411758179527e-05
5.126400095357302,0.0004145596595468918,1.2661410143380385e-05
5.128400095357302,0.0003374153269699631,1.3795508626900183e-05
5.1304000953573015,0.00043100855866425893,1.2810331922918598e-05
5.132400095357301,0.000378447463256575,1.2342535389041065e-05
5.134400095357301,0.0003702255632996803,1.4202024926666646e-05
5.136400095357301,0.0003959218324012949,1.3739059147834349e-05
5.138400095357301,0.00042046362169796344,1.2199253851725803e-05
5.1404000953573,0.000382909337176398,1.3465399149533716e-05
5.1424000953573,0.000395309380633426,1.4807079813296038e-05
5.1444000953573,0.0003462735454126807,1.300334371235545e-05
5.1464000953573,0.0003139641091735464,1.3184160833614184e-05
5.1484000953572995,0.00046845182791111834,1.4575783692411291e-05
5.150400095357299,0.00045046510768608053,1.4065792868116214e-05
5.152400095357299,0.0005709748363164095,1.3656520010130413e-05
5.154400095357299,0.0005975333627071938,1.3949229539060747e-05
5.156400095357299,0.0005051333414472428,1.4137137470968637e-05
5.158400095357298,0.0004277729217927643,1.4354286847377372e-05
5.160400095357298,0.0004731505156971472,1.4466977193953277e-05
5.162400095357298,0.00046471977600886784,1.4134469074553499e-05
5.164400095357298,0.0005080505614697494,1.413828514599541e-05
5.1664000953572975,0.0004771847654725972,1.4769760518368266e-05
5.168400095357297,0.00046145255280408305,1.4945040469262158e-05
5.170400095357297,0.00047520697364333457,1.433990545425756e-05
5.172400095357297,0.0004604395206786809,1.605212203382536e-05
5.174400095357297,0.00044062987383149333,1.5492464882152715e-05
5.176400095357296,0.00037319545414267095,1.411256895440363e-05
5.178400095357296,0.0004444937453069048,1.3061172655596215e-05
5.180400095357296,0.00039160276592833514,1.5222753660720021e-05
5.182400095357296,0.000473644247042859,1.5328609296525976e-05
5.1844000953572955,0.0004211808785239726,1.3001487321192846e-05
5.186400095357295,0.0004058143609066869,1.3404820324808337e-05
5.188400095357295,0.00043923919142167383,1.5497182215223146e-05
5.190400095357295,0.00043610130244499845,1.4770241770234776e-05
5.192400095357295,0.0004310289246662123,1.2700723800017975e-05
5.194400095357294,0.0003239475267523474,1.4493228647332064e-05
5.196400095357294,0.00038228074340368814,1.4569571460764067e-05
5.198400095357294,0.0004658553182896216,1.3756010511297812e-05
5.200400095357294,0.00036277876612384954,1.3853330171226167e-05
5.2024000953572935,0.0004073494742349474,1.4439259180423522e-05
5.204400095357293,0.00038917234450328925,1.393686706597751e-05
5.206400095357293,0.0003808526173553431,1.382614823390204e-05
5.208400095357293,0.00046311502159408443,1.3983712611590886e-05
5.210400095357293,0.00037399378800144164,1.352496739566375e-05
5.212400095357292,0.00038021367746871656,1.3657268678339217e-05
5.214400095357292,0.000417382879348471,1.3874122007994917e-05
5.216400095357292,0.0004071120184337578,1.3493702262053018e-05
5.218400095357292,0.00035590984766311663,1.3019184201532198e-05
5.2204000953572915,0.0003816983225358665,1.426050527675037e-05
5.222400095357291,0.0003553590654540394,1.3919350614622781e-05
5.224400095357291,0.00039417088050064847,1.2915869834832826e-05
5.226400095357291,0.0003553987966947197,1.3174654443630059e-05
5.228400095357291,0.00040934479747145147,1.392499384853653e-05
5.2304000953572904,0.00041703011990006257,1.3935583081869891e-05
5.23240009535729,0.0004035307092904448,1.247544383216513e-05
5.23440009535729,0.0004163988853819629,1.3185742946070728e-05
5.23640009535729,0.0003727749381770649,1.3793451693444434e-05
5.23840009535729,0.00037467043654615476,1.381721635751763e-05
5.240400095357289,0.00031189998087825284,1.2551905697110873e-05
5.242400095357289,0.0003838183972545927,1.2867365501185794e-05
5.244400095357289,0.0003381761266728806,1.4156695841867543e-05
5.246400095357289,0.0003867393100077279,1.4002453946647888e-05
5.2484000953572885,0.00030666091214097126,1.2617892363004333e-05
5.250400095357288,0.00042544041871428353,1.2517771526082582e-05
5.252400095357288,0.00039047995466652275,1.3875473633280143e-05
5.254400095357288,0.0003683461016881236,1.392693169432498e-05
5.256400095357288,0.00035727518932247463,1.2737418808916516e-05
5.258400095357287,0.0004205517955267431,1.2413153845359911e-05
5.260400095357287,0.0003755953057081906,1.418340691384554e-05
5.262400095357287,0.0003895864218102622,1.4305342799681342e-05
5.264400095357287,0.0003612968677638401,1.2970967097655689e-05
5.2664000953572865,0.0004144889866723993,1.2053976572990653e-05
5.268400095357286,0.0003641113728783038,1.3612388285804496e-05
5.270400095357286,0.00036474776567420303,1.4664627659752027e-05
5.272400095357286,0.0003852692735232265,1.2951729066617665e-05
5.274400095357286,0.0003448690041532285,1.2236087969268847e-05
5.276400095357285,0.00035394460035569894,1.3605933432719612e-05
5.278400095357285,0.00033823118701339276,1.566782094874081e-05
5.280400095357285,0.0003814782439175448,1.365508804315824e-05
5.282400095357285,0.0003102665619752223,1.2503636676673871e-05
5.2844000953572845,0.0003231665995311819,1.4001790704928306e-05
5.286400095357284,0.0003301736403027754,1.5020096030596503e-05
5.288400095357284,0.000341121624594999,1.4565933329857414e-05
5.290400095357284,0.00040829927500357757,1.208639833935121e-05
5.292400095357284,0.0003298883577093209,1.2275354890819692e-05
5.294400095357283,0.000357009600087313,1.3878401878388239e-05
5.296400095357283,0.0003726978704238462,1.3941244601794295e-05
5.298400095357283,0.0003157632520298132,1.2287421045382038e-05
5.300400095357283,0.00035636382215626554,1.2286124799041763e-05
5.3024000953572825,0.00038459993208377595,1.3275457771325043e-05
5.304400095357282,0.0003117039111439135,1.3067870640991153e-05
5.306400095357282,0.0003482749165393692,1.271690069264439e-05
5.308400095357282,0.0004092743315352834,1.2069534445552703e-05
5.310400095357282,0.0003524253110005925,1.33922720113118e-05
5.312400095357281,0.00035582262641889993,1.2664484286330567e-05
5.314400095357281,0.00037177270639800046,1.2119537189433292e-05
5.316400095357281,0.00029467092886509234,1.2289720825556759e-05
5.318400095357281,0.0003288551870065432,1.311216742121389e-05
5.3204000953572805,0.00035489488159460886,1.3169644584740627e-05
5.32240009535728,0.0003626166877976384,1.1431826708021582e-05
5.32440009535728,0.00035840434564726894,1.1938543046036771e-05
5.32640009535728,0.0003112038002434164,1.3407720858727294e-05
5.32840009535728,0.00029194431744295114,1.3433076305832285e-05
5.330400095357279,0.0003205471057709845,1.1768274961754274e-05
5.332400095357279,0.00033004681350507734,1.1070338663671206e-05
5.334400095357279,0.0003404279926521496,1.2903727384404438e-05
5.336400095357279,0.0003107465096104409,1.4103119855404583e-05
5.3384000953572786,0.00033349656050949257,1.2320635964996947e-05
5.340400095357278,0.00032480016593895386,1.1122222762248295e-05
5.342400095357278,0.0003467669998619263,1.1623042897849209e-05
5.344400095357278,0.0003099444238597391,1.3687671880933932e-05
5.346400095357278,0.00032856360365134,1.3273697453461304e-05
5.3484000953572775,0.0003296514130106369,1.1715122407401917e-05
5.350400095357277,0.0002867987360723437,1.1561311997966608e-05
5.352400095357277,0.0003167923861727944,1.2376784029811309e-05
5.354400095357277,0.00031441694447022694,1.3426513224311926e-05
5.356400095357277,0.0003422098173959279,1.3017882830958453e-05
5.358400095357276,0.00035904726366101753,1.233774785018967e-05
5.360400095357276,0.00036397835280510993,1.2103260882831023e-05
5.362400095357276,0.0003061638694975699,1.2705179442082615e-05
5.364400095357276,0.0002862153642831906,1.3003350584484824e-05
5.3664000953572755,0.00029063495948686237,1.241601919363079e-05
5.368400095357275,0.00028515815449366204,1.299857357500883e-05
5.370400095357275,0.00032024649724168467,1.274447936064838e-05
5.372400095357275,0.00029057615322414904,1.23087193111101e-05
5.374400095357275,0.00035167823142219815,1.2321056593071715e-05
5.376400095357274,0.000352305884080186,1.2381125473195633e-05
5.378400095357274,0.00031426261922643797,1.2740862343998108e-05
5.380400095357274,0.0003316269189003784,1.2816900589313992e-05
5.382400095357274,0.0003050239200422444,1.316514393782569e-05
5.3844000953572735,0.0003378755920271294,1.302252124495386e-05
5.386400095357273,0.0003173950849406215,1.1987660296828925e-05
5.388400095357273,0.00032188163829646694,1.1900093474536191e-05
5.390400095357273,0.0003248633367907012,1.268364983813511e-05
5.392400095357273,0.0003135892498444637,1.3459136347556087e-05
5.394400095357272,0.0003496153639032162,1.3652435500265925e-05
5.396400095357272,0.00037149736937644613,1.206368623229291e-05
5.398400095357272,0.0003043901249244299,1.1315658984437621e-05
5.400400095357272,0.0003660410036894987,1.2801903511100292e-05
5.4024000953572715,0.00034995715730523885,1.3349312278377707e-05
5.404400095357271,0.0002967282501556296,1.2590035193487882e-05
5.406400095357271,0.00034341379619477904,1.1964785732834508e-05
5.408400095357271,0.000457379278206718,1.207905004244201e-05
5.410400095357271,0.00039634324177857357,1.2663661819946784e-05
5.41240009535727,0.0003409037174753063,1.3171721917071912e-05
5.41440009535727,0.0003477245864427593,1.2534930876981011e-05
5.41640009535727,0.0002957835803084054,1.1961502299630027e-05
5.41840009535727,0.0002785555989077932,1.1883285286701246e-05
5.4204000953572695,0.000259916347647237,1.2269074147130099e-05
5.422400095357269,0.00030233792920979615,1.2641724070127855e-05
5.424400095357269,0.0002802411855283826,1.24043141846347e-05
5.426400095357269,0.00031088544816633965,1.2578066136893864e-05
5.428400095357269,0.00027052208400288823,1.2709526204926081e-05
5.430400095357268,0.0002818737035465947,1.1636281425809228e-05
5.432400095357268,0.0003253225959170128,1.14855967134817e-05
5.434400095357268,0.0003020881869011646,1.2414259630149152e-05
5.436400095357268,0.00029651592232131266,1.2566630938663821e-05
5.4384000953572675,0.0002990746773897669,1.2808216571717006e-05
5.440400095357267,0.0002516188029162728,1.2438446759270666e-05
5.442400095357267,0.0003232213170751366,1.2423841641494011e-05
5.444400095357267,0.00033720779402597416,1.2756567244779664e-05
5.446400095357267,0.00037976547503006325,1.1945523322855472e-05
5.448400095357266,0.0003212100196769976,1.1067752434325959e-05
5.450400095357266,0.00030070183564412606,1.1375534454512643e-05
5.452400095357266,0.0003237296495053371,1.2830850008996008e-05
5.454400095357266,0.00028451037974728714,1.3381539691589798e-05
5.456400095357266,0.0003172207891315027,1.2983760315696477e-05
5.458400095357265,0.000313857644255096,1.2821026243105624e-05
5.460400095357265,0.0003353913672579493,1.2518250108996313e-05
5.462400095357265,0.0002942526572988267,1.2119749004404037e-05
5.464400095357265,0.0003534529900960941,1.1568259139844738e-05
5.4664000953572645,0.0003344436738115852,1.1940462854837024e-05
5.468400095357264,0.00032010734072523636,1.2953070756741543e-05
5.470400095357264,0.0003125913213627015,1.340709550986295e-05
5.472400095357264,0.0003633021515935916,1.345774554690848e-05
5.474400095357264,0.0002887696823994078,1.2858062611704649e-05
5.476400095357263,0.0003065697447253188,1.2595768528358176e-05
5.478400095357263,0.0002806608561481452,1.3028402876180487e-05
5.480400095357263,0.00033610995854139845,1.3295630559904166e-05
5.482400095357263,0.0003026599048696959,1.258285185339342e-05
5.4844000953572625,0.0003509197411022945,1.2284428423110552e-05
5.486400095357262,0.00030012326084658626,1.2546129121851738e-05
5.488400095357262,0.00032924144316156395,1.2623622842474986e-05
